Id Pelanggan,Usia,Jenis Kelamin,Wilayah,Jumlah Pembelian,Total Pengeluaran,Lama Bergabung (tahun),Tingkat Layanan,Gunakan Ulang,Rekomendasi ke Teman,Kepuasan Pelanggan
8429,59,L,Medan,37,2570283,1,Baik,Ya,Tidak,Puas
5489,57,P,Jakarta,16,1570956,8,Cukup,Tidak,Tidak,Tidak
5260,26,L,Medan,13,318084,6,Baik,Ya,Tidak,Puas
4694,57,P,Medan,31,1418686,3,Baik,Ya,Ya,Puas
1488,25,L,Bandung,5,1911744,6,Buruk,Ya,Ya,Tidak
9451,34,L,Medan,39,3162143,7,Buruk,Tidak,Tidak,Tidak
6457,58,L,Bandung,26,763210,5,Baik,Tidak,Tidak,Tidak
5880,47,P,Jakarta,30,4613109,6,Baik,Tidak,Tidak,Puas
7461,60,P,Bandung,9,1012345,7,Buruk,Tidak,Tidak,Puas
7878,36,L,Medan,3,4146572,8,Buruk,Ya,Tidak,Puas
2151,32,P,Surabaya,27,3086184,1,Sangat Baik,Tidak,Tidak,Tidak
2296,54,P,Medan,7,698533,6,Baik,Ya,Ya,Tidak
3002,19,P,Medan,25,2034771,4,Sangat Baik,Tidak,Tidak,Puas
3921,46,P,Jakarta,12,2902327,2,Sangat Baik,Tidak,Tidak,Tidak
6343,33,P,Jakarta,9,1432182,6,Sangat Baik,Tidak,Ya,Tidak
8476,50,L,Surabaya,32,802949,4,Sangat Baik,Tidak,Tidak,Puas
4160,57,P,Bandung,35,2248414,7,Sangat Baik,Tidak,Tidak,Tidak
6616,29,P,Jakarta,49,635982,2,Cukup,Ya,Ya,Puas
7296,59,P,Bandung,15,3132091,4,Cukup,Ya,Tidak,Tidak
4004,30,L,Jakarta,24,71493,3,Cukup,Tidak,Tidak,Puas
4506,31,L,Jakarta,23,3756236,1,Cukup,Tidak,Tidak,Tidak
8693,30,P,Surabaya,29,3371907,2,Buruk,Tidak,Ya,Tidak
9485,50,P,Jakarta,8,3463991,3,Buruk,Tidak,Ya,Tidak
7196,36,L,Medan,13,1348071,2,Baik,Ya,Tidak,Puas
7719,33,L,Medan,26,134416,1,Sangat Baik,Tidak,Ya,Tidak
6500,43,L,Bandung,21,686764,4,Cukup,Ya,Ya,Tidak
1216,21,P,Surabaya,44,4906252,5,Sangat Baik,Tidak,Tidak,Tidak
2878,59,L,Surabaya,35,3327853,2,Baik,Tidak,Tidak,Tidak
2885,64,P,Medan,13,3469574,1,Baik,Ya,Tidak,Puas
1671,62,P,Jakarta,1,3520851,2,Buruk,Tidak,Tidak,Tidak
5627,55,L,Jakarta,46,1141772,8,Cukup,Tidak,Tidak,Tidak
6606,51,L,Surabaya,46,79168,3,Sangat Baik,Tidak,Ya,Tidak
8328,47,L,Surabaya,19,514354,7,Sangat Baik,Ya,Ya,Tidak
5262,60,P,Bandung,27,4578597,2,Cukup,Tidak,Tidak,Tidak
6195,44,P,Medan,45,4131201,8,Cukup,Tidak,Tidak,Tidak
8784,47,L,Medan,29,4754322,1,Sangat Baik,Tidak,Ya,Puas
5102,24,L,Surabaya,38,2446454,2,Cukup,Ya,Ya,Tidak
9690,48,P,Jakarta,15,3339430,4,Cukup,Ya,Tidak,Puas
4776,53,P,Medan,9,3677297,8,Buruk,Ya,Ya,Puas
2403,58,L,Jakarta,13,1592589,3,Cukup,Ya,Ya,Tidak
4537,47,P,Bandung,19,2084293,8,Cukup,Tidak,Tidak,Tidak
1087,39,L,Surabaya,14,3472316,7,Buruk,Ya,Ya,Puas
5668,30,L,Surabaya,10,1581200,4,Sangat Baik,Tidak,Ya,Tidak
7615,32,L,Medan,26,3482271,7,Buruk,Tidak,Tidak,Puas
3529,29,L,Bandung,1,744816,2,Baik,Ya,Tidak,Tidak
9451,42,P,Jakarta,48,1046512,5,Buruk,Ya,Tidak,Puas
9306,52,L,Surabaya,29,2971963,6,Buruk,Ya,Tidak,Tidak
3139,41,L,Jakarta,25,4660594,3,Baik,Tidak,Ya,Puas
9025,28,L,Jakarta,11,528414,9,Sangat Baik,Tidak,Tidak,Puas
7145,54,P,Medan,40,3477749,1,Cukup,Tidak,Tidak,Tidak
2876,57,L,Bandung,44,1393175,2,Sangat Baik,Tidak,Tidak,Puas
9830,19,L,Medan,41,1994596,7,Buruk,Tidak,Tidak,Puas
3424,21,L,Surabaya,43,3199812,6,Cukup,Ya,Ya,Puas
2593,36,P,Bandung,42,148070,3,Sangat Baik,Tidak,Ya,Puas
2069,62,P,Medan,29,530780,5,Sangat Baik,Tidak,Ya,Tidak
8396,39,P,Medan,39,3331414,5,Sangat Baik,Ya,Tidak,Tidak
5745,51,P,Jakarta,20,1690888,6,Cukup,Ya,Ya,Puas
6501,59,L,Jakarta,17,3176617,9,Sangat Baik,Ya,Tidak,Tidak
5132,21,P,Jakarta,16,4728316,5,Baik,Tidak,Tidak,Puas
7174,38,P,Jakarta,16,131453,3,Sangat Baik,Ya,Tidak,Tidak
4987,58,L,Surabaya,11,318870,6,Cukup,Ya,Tidak,Puas
6792,22,P,Jakarta,35,1964064,8,Cukup,Ya,Ya,Puas
2119,26,L,Bandung,17,2179730,6,Baik,Ya,Ya,Tidak
6483,28,P,Jakarta,42,702147,1,Cukup,Ya,Ya,Tidak
8571,48,P,Surabaya,4,4527720,6,Baik,Tidak,Ya,Tidak
2283,56,P,Bandung,37,4221514,9,Buruk,Ya,Ya,Tidak
7541,35,P,Bandung,6,3858297,6,Buruk,Tidak,Ya,Tidak
1177,44,P,Medan,49,4357100,2,Cukup,Ya,Ya,Tidak
7716,44,L,Surabaya,39,2007655,6,Buruk,Tidak,Ya,Tidak
7908,51,P,Medan,36,2617914,5,Baik,Ya,Ya,Puas
3120,30,L,Medan,6,3824590,3,Baik,Ya,Tidak,Puas
8639,64,P,Medan,32,1793484,7,Buruk,Ya,Tidak,Puas
6908,18,P,Medan,18,4528381,5,Sangat Baik,Ya,Ya,Tidak
3514,44,P,Medan,8,4937420,9,Cukup,Ya,Tidak,Tidak
5580,40,P,Medan,3,3547708,1,Baik,Tidak,Tidak,Tidak
6940,63,P,Surabaya,7,1121482,4,Buruk,Ya,Ya,Puas
6583,18,L,Medan,3,1107986,3,Baik,Tidak,Tidak,Puas
2641,59,P,Jakarta,13,3184340,8,Baik,Ya,Ya,Puas
3516,46,P,Surabaya,44,1690756,7,Sangat Baik,Ya,Tidak,Tidak
7141,51,P,Surabaya,5,2645024,1,Cukup,Tidak,Tidak,Tidak
3587,62,L,Bandung,19,4809005,8,Buruk,Tidak,Ya,Tidak
5396,35,P,Medan,12,2395401,3,Buruk,Ya,Tidak,Puas
6774,59,L,Surabaya,10,4052841,2,Cukup,Ya,Ya,Puas
1601,21,L,Surabaya,16,259283,9,Baik,Ya,Tidak,Tidak
8674,31,P,Jakarta,1,1548908,3,Buruk,Tidak,Tidak,Tidak
7339,55,L,Medan,30,814202,3,Baik,Tidak,Tidak,Tidak
3228,34,L,Medan,24,4993110,7,Buruk,Ya,Ya,Puas
9571,30,P,Surabaya,20,4017008,8,Baik,Ya,Tidak,Tidak
3145,54,P,Surabaya,16,1332833,2,Buruk,Tidak,Ya,Puas
4275,42,P,Jakarta,26,2967261,8,Baik,Ya,Ya,Puas
9801,53,P,Medan,29,4405663,9,Baik,Tidak,Ya,Tidak
3925,54,L,Jakarta,35,2669856,1,Cukup,Tidak,Ya,Tidak
1830,41,P,Medan,35,4364670,4,Baik,Ya,Ya,Puas
6246,51,L,Medan,19,3992950,4,Buruk,Ya,Ya,Puas
4631,34,L,Medan,15,4909108,9,Sangat Baik,Ya,Tidak,Tidak
9982,56,L,Jakarta,49,4259030,4,Sangat Baik,Tidak,Tidak,Tidak
8953,28,L,Bandung,11,1834315,5,Baik,Ya,Ya,Tidak
9388,63,L,Jakarta,15,3595002,3,Sangat Baik,Tidak,Tidak,Tidak
8909,58,L,Bandung,36,2744181,5,Cukup,Tidak,Tidak,Puas
3528,63,P,Jakarta,11,4137812,3,Buruk,Ya,Ya,Puas
2629,41,P,Medan,2,3974118,9,Sangat Baik,Ya,Ya,Puas
7083,30,P,Medan,36,205906,4,Baik,Ya,Tidak,Tidak
6207,63,L,Jakarta,33,3369134,7,Cukup,Ya,Tidak,Tidak
3913,54,P,Bandung,3,4346853,4,Baik,Tidak,Ya,Puas
4833,28,P,Surabaya,39,4108141,5,Sangat Baik,Tidak,Tidak,Tidak
5058,28,P,Surabaya,11,97099,5,Baik,Tidak,Ya,Tidak
8423,20,L,Medan,48,2006942,8,Cukup,Ya,Tidak,Tidak
4283,51,L,Bandung,38,2701828,9,Sangat Baik,Ya,Ya,Tidak
4041,18,L,Medan,12,640915,2,Sangat Baik,Ya,Ya,Puas
2055,32,L,Surabaya,7,3902250,9,Baik,Ya,Ya,Tidak
2606,49,P,Medan,6,4183684,2,Sangat Baik,Tidak,Ya,Puas
9992,39,L,Jakarta,42,1197902,1,Cukup,Ya,Tidak,Puas
4021,30,L,Surabaya,7,3669651,1,Cukup,Tidak,Ya,Tidak
4205,28,P,Medan,19,3075313,7,Sangat Baik,Ya,Tidak,Tidak
4460,43,L,Medan,37,1371115,3,Cukup,Tidak,Ya,Tidak
2396,42,L,Bandung,46,4686381,6,Buruk,Tidak,Tidak,Puas
4641,50,P,Bandung,38,2901169,3,Baik,Ya,Ya,Puas
9847,33,L,Jakarta,44,2353105,7,Sangat Baik,Tidak,Ya,Puas
2427,56,L,Medan,41,3597393,2,Buruk,Tidak,Tidak,Tidak
5226,50,P,Jakarta,35,4428376,6,Baik,Ya,Ya,Puas
6002,36,L,Surabaya,40,2852780,3,Sangat Baik,Ya,Ya,Puas
1684,26,L,Medan,37,2591538,9,Baik,Ya,Ya,Tidak
7006,43,P,Medan,45,141126,8,Sangat Baik,Tidak,Ya,Tidak
3289,46,P,Bandung,18,795744,2,Buruk,Ya,Ya,Tidak
9623,48,P,Medan,25,970238,9,Buruk,Tidak,Ya,Puas
6140,44,L,Jakarta,30,2364655,7,Buruk,Ya,Tidak,Puas
2637,24,P,Surabaya,49,2380468,7,Cukup,Tidak,Tidak,Puas
5965,63,L,Jakarta,13,4221298,7,Cukup,Tidak,Ya,Tidak
9742,54,P,Jakarta,31,4234278,8,Cukup,Tidak,Ya,Puas
7446,42,P,Surabaya,36,1571757,6,Baik,Tidak,Ya,Tidak
5155,35,L,Surabaya,37,295830,2,Baik,Tidak,Ya,Puas
6073,37,P,Surabaya,20,1887221,7,Cukup,Tidak,Ya,Puas
4609,47,L,Jakarta,26,3061242,8,Cukup,Ya,Tidak,Tidak
9152,36,L,Bandung,8,4383366,9,Cukup,Tidak,Tidak,Tidak
4409,46,P,Surabaya,17,1142289,7,Baik,Tidak,Ya,Puas
2855,20,P,Bandung,28,4035519,1,Baik,Tidak,Tidak,Puas
2349,24,P,Jakarta,37,2322655,3,Buruk,Tidak,Ya,Tidak
9978,56,P,Bandung,46,3530252,8,Buruk,Ya,Ya,Tidak
8222,44,L,Jakarta,47,1098455,7,Cukup,Tidak,Tidak,Puas
2593,18,L,Bandung,42,1187473,1,Baik,Ya,Tidak,Tidak
5033,49,P,Bandung,10,4604949,3,Baik,Tidak,Ya,Puas
6860,18,L,Medan,7,900403,6,Sangat Baik,Tidak,Ya,Puas
3822,44,L,Jakarta,18,4114147,6,Cukup,Ya,Ya,Tidak
5063,27,L,Medan,20,4636341,3,Cukup,Ya,Tidak,Tidak
8736,23,L,Surabaya,36,4654377,8,Baik,Ya,Tidak,Puas
2057,62,P,Jakarta,6,421859,5,Buruk,Tidak,Ya,Puas
8542,48,P,Bandung,17,3505422,1,Cukup,Tidak,Ya,Tidak
8642,55,L,Surabaya,6,3274152,5,Baik,Tidak,Ya,Tidak
1283,64,P,Surabaya,5,1482326,2,Sangat Baik,Tidak,Ya,Puas
7459,18,P,Medan,28,4835537,8,Sangat Baik,Tidak,Ya,Tidak
2837,52,P,Jakarta,40,2920458,2,Buruk,Ya,Tidak,Tidak
3896,52,P,Bandung,24,3699375,9,Cukup,Tidak,Ya,Tidak
5684,37,L,Bandung,48,2688755,8,Sangat Baik,Ya,Ya,Tidak
4251,56,L,Surabaya,13,294322,9,Buruk,Tidak,Tidak,Tidak
1584,26,L,Jakarta,20,4402133,9,Baik,Ya,Ya,Tidak
1744,42,P,Bandung,33,4534798,9,Cukup,Tidak,Ya,Puas
9411,24,P,Medan,47,1880923,4,Sangat Baik,Tidak,Ya,Puas
5383,31,L,Jakarta,35,4847025,2,Cukup,Ya,Ya,Tidak
2024,25,P,Jakarta,12,1809008,7,Baik,Ya,Tidak,Tidak
5820,37,P,Medan,47,4729777,9,Sangat Baik,Ya,Ya,Puas
3171,25,L,Bandung,2,4123822,4,Cukup,Tidak,Ya,Tidak
2914,52,P,Surabaya,45,3273181,4,Sangat Baik,Tidak,Ya,Tidak
5258,41,L,Surabaya,37,1929773,2,Cukup,Ya,Ya,Puas
4581,45,P,Bandung,1,792880,7,Sangat Baik,Ya,Tidak,Puas
9982,21,L,Medan,12,898694,6,Sangat Baik,Ya,Ya,Puas
4326,36,P,Bandung,24,906921,9,Cukup,Ya,Tidak,Tidak
4636,60,L,Medan,16,3902613,6,Sangat Baik,Ya,Tidak,Puas
9727,26,L,Bandung,49,504813,9,Cukup,Tidak,Tidak,Tidak
5014,63,P,Jakarta,41,588633,7,Baik,Tidak,Tidak,Puas
6554,64,P,Medan,6,4852195,5,Baik,Ya,Ya,Tidak
4963,42,P,Jakarta,37,4447959,6,Cukup,Tidak,Ya,Tidak
1855,63,L,Bandung,30,3951726,9,Sangat Baik,Ya,Tidak,Tidak
7535,39,L,Bandung,37,4990668,3,Cukup,Ya,Ya,Tidak
8310,61,L,Surabaya,19,215471,3,Buruk,Tidak,Ya,Tidak
7843,64,L,Medan,11,2802276,5,Sangat Baik,Ya,Ya,Puas
7193,54,L,Jakarta,3,3724988,3,Sangat Baik,Ya,Tidak,Puas
4536,41,L,Surabaya,48,540327,2,Buruk,Tidak,Ya,Puas
3437,36,L,Medan,41,3294825,1,Baik,Tidak,Tidak,Puas
7286,35,P,Medan,10,3683945,6,Sangat Baik,Tidak,Tidak,Tidak
8683,46,L,Medan,38,3006462,3,Buruk,Ya,Ya,Puas
5980,39,L,Surabaya,26,2094156,3,Cukup,Ya,Tidak,Tidak
9957,23,L,Surabaya,32,2333106,7,Sangat Baik,Ya,Tidak,Puas
6105,43,P,Bandung,34,1495710,6,Buruk,Ya,Tidak,Puas
8506,35,L,Bandung,11,1104488,9,Sangat Baik,Ya,Ya,Puas
6129,39,L,Jakarta,39,3893027,1,Cukup,Tidak,Ya,Puas
9401,42,L,Bandung,45,2599088,5,Buruk,Tidak,Ya,Tidak
8045,60,L,Medan,30,1822248,5,Baik,Tidak,Tidak,Tidak
3728,30,L,Jakarta,35,3910638,3,Baik,Tidak,Tidak,Tidak
2217,60,P,Medan,30,1231471,5,Buruk,Ya,Ya,Tidak
6589,23,P,Medan,12,684931,7,Cukup,Ya,Tidak,Puas
9621,51,P,Jakarta,36,3173765,6,Cukup,Ya,Ya,Tidak
4754,57,L,Medan,28,4873554,2,Buruk,Tidak,Tidak,Puas
4997,25,P,Bandung,5,3348867,4,Cukup,Tidak,Tidak,Puas
5262,24,L,Bandung,20,4443966,8,Cukup,Ya,Tidak,Tidak
3704,64,P,Jakarta,46,4161831,6,Sangat Baik,Tidak,Tidak,Tidak
2016,32,P,Medan,17,4953767,9,Sangat Baik,Ya,Tidak,Tidak
3487,24,P,Bandung,6,2089087,2,Cukup,Ya,Ya,Tidak
3052,21,P,Jakarta,40,1001156,9,Cukup,Tidak,Ya,Puas
7281,52,P,Bandung,38,167877,3,Buruk,Tidak,Ya,Puas
1005,18,L,Bandung,37,2144646,3,Baik,Ya,Ya,Tidak
3712,47,L,Jakarta,34,1239384,6,Baik,Ya,Tidak,Tidak
4980,49,P,Jakarta,33,544628,3,Cukup,Ya,Tidak,Puas
7070,21,P,Surabaya,34,2411492,7,Baik,Tidak,Tidak,Puas
3480,63,L,Medan,19,485711,4,Baik,Ya,Tidak,Tidak
7813,49,P,Jakarta,15,4610257,6,Cukup,Tidak,Tidak,Tidak
5390,21,P,Jakarta,3,4421553,3,Baik,Ya,Tidak,Puas
5685,38,P,Medan,46,2520873,6,Cukup,Tidak,Tidak,Tidak
2701,36,P,Surabaya,49,1505289,1,Buruk,Ya,Tidak,Tidak
8458,45,P,Bandung,5,958753,9,Buruk,Ya,Ya,Tidak
4148,54,L,Bandung,3,1672234,2,Cukup,Ya,Ya,Tidak
8734,51,L,Surabaya,6,2915472,1,Buruk,Ya,Tidak,Puas
4387,36,L,Bandung,33,4110158,9,Sangat Baik,Tidak,Tidak,Tidak
3775,59,L,Surabaya,46,2849162,8,Sangat Baik,Ya,Tidak,Tidak
8404,47,L,Jakarta,43,3765234,3,Cukup,Ya,Ya,Tidak
1797,57,L,Surabaya,40,4264639,4,Baik,Tidak,Ya,Puas
3419,39,L,Medan,49,3083004,7,Sangat Baik,Tidak,Ya,Puas
5240,54,P,Jakarta,5,1891959,9,Sangat Baik,Tidak,Tidak,Tidak
3222,28,P,Surabaya,15,2654854,5,Cukup,Ya,Tidak,Tidak
9397,52,L,Surabaya,3,1839415,8,Cukup,Ya,Tidak,Tidak
4792,19,P,Jakarta,21,238865,2,Baik,Ya,Tidak,Puas
6061,18,L,Jakarta,49,50235,9,Buruk,Ya,Ya,Tidak
2406,56,P,Bandung,31,4876177,1,Cukup,Ya,Ya,Puas
5235,42,L,Bandung,43,2480078,8,Cukup,Tidak,Ya,Puas
3527,63,P,Surabaya,25,1718462,1,Buruk,Tidak,Tidak,Tidak
3237,18,L,Bandung,45,4502446,3,Baik,Ya,Tidak,Puas
8097,18,P,Surabaya,38,992640,6,Sangat Baik,Ya,Ya,Puas
1970,64,L,Medan,48,2061594,6,Cukup,Ya,Tidak,Puas
4986,56,P,Bandung,2,4301130,1,Buruk,Tidak,Ya,Puas
2091,60,P,Surabaya,37,4298411,5,Cukup,Ya,Tidak,Puas
7459,38,L,Medan,36,4101390,2,Cukup,Tidak,Ya,Tidak
3024,49,P,Jakarta,41,3976329,7,Cukup,Tidak,Ya,Puas
2618,51,L,Medan,7,1171942,3,Sangat Baik,Tidak,Tidak,Tidak
2641,24,L,Bandung,14,917851,4,Cukup,Tidak,Ya,Puas
5620,40,P,Bandung,31,1614021,7,Cukup,Ya,Ya,Puas
6429,37,P,Jakarta,26,1813370,5,Sangat Baik,Tidak,Tidak,Puas
5947,30,L,Medan,9,4738130,2,Cukup,Tidak,Ya,Tidak
2990,23,P,Jakarta,19,2886772,2,Cukup,Tidak,Ya,Puas
9026,24,P,Surabaya,18,3954795,7,Baik,Tidak,Ya,Tidak
2454,46,P,Medan,38,2623701,8,Sangat Baik,Tidak,Tidak,Tidak
9885,34,L,Medan,43,3249507,1,Cukup,Ya,Tidak,Puas
2592,58,L,Medan,41,1003275,9,Sangat Baik,Ya,Tidak,Tidak
2153,20,P,Bandung,8,2581890,8,Baik,Ya,Ya,Tidak
4620,40,P,Medan,43,4068932,6,Cukup,Ya,Ya,Puas
8772,45,L,Jakarta,44,243755,8,Baik,Ya,Tidak,Tidak
7672,20,L,Medan,23,1143955,1,Buruk,Tidak,Tidak,Tidak
7773,38,P,Surabaya,18,1945732,5,Buruk,Ya,Tidak,Puas
2400,32,P,Medan,39,3345952,2,Sangat Baik,Ya,Tidak,Puas
9728,57,P,Bandung,24,1840535,3,Baik,Ya,Tidak,Tidak
3035,42,L,Medan,2,3160913,6,Buruk,Tidak,Tidak,Tidak
1693,36,P,Bandung,47,424346,6,Buruk,Ya,Tidak,Puas
5862,48,P,Jakarta,49,4379613,4,Cukup,Tidak,Ya,Puas
5656,27,P,Medan,49,2115345,7,Buruk,Ya,Tidak,Puas
4688,63,L,Surabaya,17,596512,1,Baik,Ya,Tidak,Puas
7506,37,P,Jakarta,44,2974114,1,Baik,Ya,Tidak,Tidak
5664,58,L,Jakarta,29,904471,6,Cukup,Tidak,Tidak,Puas
7963,18,L,Medan,20,3824843,1,Baik,Tidak,Ya,Tidak
4989,25,L,Medan,12,1511516,4,Buruk,Tidak,Tidak,Puas
4816,37,L,Medan,36,4252695,2,Baik,Ya,Ya,Tidak
6015,54,P,Bandung,47,237557,7,Cukup,Tidak,Tidak,Tidak
2155,44,L,Medan,38,649928,1,Cukup,Tidak,Ya,Tidak
4898,56,L,Surabaya,15,1013222,5,Buruk,Tidak,Tidak,Tidak
6982,28,P,Jakarta,16,285580,8,Cukup,Ya,Ya,Puas
1311,42,L,Jakarta,29,988038,4,Baik,Ya,Ya,Puas
4497,62,L,Medan,16,4673951,3,Buruk,Tidak,Tidak,Puas
2530,45,P,Bandung,31,4756220,9,Baik,Ya,Tidak,Puas
4854,49,L,Surabaya,29,515973,1,Sangat Baik,Tidak,Ya,Puas
6181,51,P,Medan,10,3610564,5,Buruk,Ya,Tidak,Puas
7159,18,L,Medan,47,1412362,5,Cukup,Tidak,Tidak,Puas
8756,48,L,Bandung,42,3583853,9,Baik,Tidak,Ya,Tidak
1090,51,L,Surabaya,40,276286,5,Sangat Baik,Ya,Ya,Puas
8751,48,L,Surabaya,13,2873738,4,Buruk,Tidak,Tidak,Tidak
8616,59,P,Surabaya,13,3195509,7,Sangat Baik,Tidak,Ya,Tidak
4300,52,L,Medan,29,4812610,7,Sangat Baik,Tidak,Ya,Tidak
5725,38,P,Surabaya,36,388592,9,Buruk,Tidak,Ya,Puas
8280,63,L,Bandung,13,741158,1,Baik,Ya,Ya,Puas
7677,57,P,Medan,22,4919039,7,Buruk,Ya,Tidak,Tidak
9770,36,L,Surabaya,23,1134409,3,Cukup,Tidak,Tidak,Tidak
9102,61,L,Medan,37,3480802,3,Baik,Ya,Ya,Puas
4034,39,L,Medan,46,407683,4,Sangat Baik,Ya,Ya,Tidak
4724,25,L,Surabaya,34,920106,1,Cukup,Ya,Ya,Puas
5525,52,P,Surabaya,42,2722501,1,Cukup,Tidak,Tidak,Tidak
9310,25,P,Surabaya,28,2846580,6,Cukup,Tidak,Ya,Puas
4039,45,L,Jakarta,23,1687957,3,Baik,Tidak,Tidak,Tidak
9867,23,P,Surabaya,4,4513725,5,Sangat Baik,Tidak,Tidak,Tidak
5355,44,P,Jakarta,29,2319737,4,Sangat Baik,Ya,Tidak,Tidak
7145,49,P,Bandung,47,4522831,9,Buruk,Ya,Tidak,Puas
3922,28,P,Bandung,34,4977208,7,Cukup,Tidak,Tidak,Tidak
2807,51,L,Surabaya,30,2267793,9,Sangat Baik,Tidak,Tidak,Tidak
6028,64,P,Medan,21,337892,3,Sangat Baik,Tidak,Tidak,Tidak
3538,63,P,Bandung,44,4953511,1,Buruk,Tidak,Tidak,Tidak
9466,54,P,Medan,37,2060683,1,Sangat Baik,Ya,Ya,Tidak
8116,52,L,Medan,45,912815,4,Baik,Ya,Ya,Tidak
9085,37,P,Bandung,2,736163,9,Buruk,Ya,Ya,Puas
2624,51,L,Medan,31,1707599,8,Sangat Baik,Tidak,Tidak,Puas
4831,38,L,Jakarta,36,2252446,9,Sangat Baik,Tidak,Tidak,Tidak
4674,60,L,Bandung,3,3207631,3,Cukup,Ya,Ya,Tidak
2505,57,L,Medan,22,1561116,7,Cukup,Tidak,Ya,Tidak
4662,33,P,Medan,30,4589488,2,Buruk,Ya,Tidak,Puas
7507,26,L,Bandung,31,4527677,1,Buruk,Ya,Tidak,Puas
6806,38,P,Medan,14,2628641,5,Cukup,Ya,Tidak,Puas
2477,33,L,Surabaya,25,4919081,7,Sangat Baik,Tidak,Tidak,Tidak
3034,24,L,Medan,47,349965,3,Cukup,Tidak,Tidak,Puas
9990,29,L,Bandung,6,456737,9,Baik,Ya,Ya,Puas
2865,58,L,Jakarta,39,4262962,4,Cukup,Ya,Tidak,Tidak
7962,21,P,Bandung,4,1609210,2,Sangat Baik,Tidak,Ya,Puas
2191,46,L,Surabaya,35,3023795,4,Sangat Baik,Tidak,Ya,Tidak
2712,37,L,Bandung,6,4131761,5,Sangat Baik,Ya,Tidak,Tidak
1747,31,L,Jakarta,39,1969414,6,Baik,Ya,Tidak,Tidak
4437,26,P,Surabaya,22,2337328,2,Buruk,Tidak,Tidak,Puas
5840,36,P,Surabaya,49,1271825,3,Buruk,Tidak,Ya,Tidak
7062,55,L,Jakarta,9,4845896,4,Buruk,Ya,Tidak,Puas
2608,53,P,Jakarta,29,2401441,6,Buruk,Ya,Tidak,Tidak
4908,61,P,Bandung,36,825652,1,Cukup,Tidak,Tidak,Puas
9269,58,L,Bandung,40,750219,6,Baik,Tidak,Ya,Puas
9973,49,L,Jakarta,36,3759588,9,Cukup,Tidak,Tidak,Tidak
7794,58,L,Bandung,8,1983078,8,Baik,Ya,Ya,Puas
3238,53,P,Surabaya,9,2590605,3,Buruk,Tidak,Ya,Tidak
6256,62,P,Jakarta,27,2241858,5,Baik,Tidak,Ya,Puas
7179,41,P,Surabaya,40,404480,7,Baik,Ya,Ya,Puas
1362,23,P,Medan,44,3337830,1,Baik,Ya,Ya,Puas
3911,34,L,Surabaya,31,473445,1,Sangat Baik,Ya,Tidak,Tidak
8702,58,P,Bandung,40,2920078,8,Baik,Tidak,Tidak,Tidak
9237,57,P,Bandung,45,1313792,8,Sangat Baik,Tidak,Ya,Tidak
6562,63,L,Medan,32,3717517,7,Cukup,Ya,Ya,Tidak
2451,25,P,Surabaya,7,4404817,5,Cukup,Ya,Ya,Puas
6281,49,L,Jakarta,1,454674,3,Sangat Baik,Ya,Ya,Puas
8220,54,L,Bandung,17,3809388,6,Cukup,Tidak,Tidak,Puas
1425,61,L,Jakarta,42,3535412,4,Baik,Ya,Ya,Puas
7174,43,L,Jakarta,27,1375940,3,Buruk,Tidak,Tidak,Tidak
4576,40,L,Jakarta,16,3336446,4,Baik,Ya,Tidak,Tidak
8159,61,L,Medan,13,3824507,9,Cukup,Tidak,Tidak,Puas
3773,46,P,Medan,4,2963167,5,Buruk,Ya,Ya,Puas
2815,40,L,Surabaya,41,2838460,6,Buruk,Tidak,Ya,Puas
4034,39,L,Surabaya,11,1136534,1,Buruk,Tidak,Tidak,Puas
1145,33,L,Medan,1,1505602,3,Cukup,Tidak,Tidak,Puas
